,label
7273,0.0
26889,0.0
3123,0.0
18533,0.0
32142,1.0
1406,0.0
44222,1.0
33253,1.0
28388,0.0
23120,0.0
27174,0.0
46936,1.0
3094,0.0
49411,1.0
10726,0.0
44232,1.0
20552,0.0
35672,1.0
4124,0.0
413,0.0
15766,0.0
5922,0.0
36720,1.0
29964,0.0
37536,1.0
1683,0.0
48041,1.0
24080,0.0
35453,1.0
47976,1.0
40329,1.0
18561,0.0
35457,1.0
42290,1.0
113,0.0
21565,0.0
25841,0.0
3639,0.0
33965,1.0
14776,0.0
6162,0.0
99,0.0
9712,0.0
8733,0.0
20728,0.0
22960,0.0
41694,1.0
29111,0.0
49080,1.0
7539,0.0
11614,0.0
12529,0.0
27673,0.0
26758,0.0
47513,1.0
14313,0.0
18671,0.0
15806,0.0
30728,0.0
29193,0.0
3312,0.0
41913,1.0
21737,0.0
42183,1.0
42328,1.0
42192,1.0
40817,1.0
19373,0.0
33225,1.0
42054,1.0
24695,0.0
15049,0.0
22441,0.0
24169,0.0
16219,0.0
12574,0.0
12939,0.0
47821,1.0
36943,1.0
802,0.0
36027,1.0
16839,0.0
10385,0.0
29979,0.0
4554,0.0
6843,0.0
23927,0.0
30171,0.0
5321,0.0
21208,0.0
10155,0.0
32172,1.0
33951,1.0
20712,0.0
9514,0.0
2511,0.0
38881,1.0
15608,0.0
12492,0.0
21662,0.0
42142,1.0
35387,1.0
39217,1.0
37508,1.0
41150,1.0
21864,0.0
21241,0.0
16049,0.0
35083,1.0
38514,1.0
32286,1.0
1331,0.0
9347,0.0
14976,0.0
49231,1.0
40494,1.0
37650,1.0
17278,0.0
5305,0.0
230,0.0
16717,0.0
33702,1.0
13485,0.0
23406,0.0
32048,1.0
32144,1.0
13953,0.0
1357,0.0
18253,0.0
23385,0.0
26505,0.0
8809,0.0
9420,0.0
47920,1.0
49747,1.0
7537,0.0
41946,1.0
13445,0.0
39924,1.0
27441,0.0
6579,0.0
1429,0.0
21989,0.0
14417,0.0
44452,1.0
45570,1.0
486,0.0
838,0.0
23211,0.0
26467,0.0
26375,0.0
35375,1.0
36437,1.0
48453,1.0
45147,1.0
8261,0.0
29003,0.0
7332,0.0
7157,0.0
39592,1.0
25863,0.0
32262,1.0
1740,0.0
36238,1.0
42728,1.0
16109,0.0
11243,0.0
32549,1.0
21530,0.0
1026,0.0
44544,1.0
30927,0.0
35855,1.0
41697,1.0
40101,1.0
27708,0.0
31553,0.0
32220,1.0
912,0.0
26573,0.0
49924,1.0
7932,0.0
29901,0.0
43397,1.0
27295,0.0
45238,1.0
6932,0.0
20909,0.0
44707,1.0
13724,0.0
39650,1.0
17786,0.0
31426,0.0
21764,0.0
48217,1.0
34443,1.0
22479,0.0
8518,0.0
31410,0.0
30599,0.0
27405,0.0
24337,0.0
40893,1.0
39887,1.0
46032,1.0
45055,1.0
27881,0.0
19496,0.0
26503,0.0
9880,0.0
15660,0.0
14912,0.0
4295,0.0
7032,0.0
49663,1.0
29332,0.0
22720,0.0
18285,0.0
4486,0.0
11881,0.0
21885,0.0
27560,0.0
13454,0.0
19294,0.0
44732,1.0
5094,0.0
7333,0.0
3884,0.0
40060,1.0
11295,0.0
38023,1.0
46008,1.0
21955,0.0
25440,0.0
42749,1.0
45349,1.0
34748,1.0
15999,0.0
12366,0.0
29250,0.0
43285,1.0
6978,0.0
48848,1.0
17210,0.0
10306,0.0
28784,0.0
27407,0.0
38279,1.0
23200,0.0
28157,0.0
41977,1.0
47614,1.0
30726,0.0
849,0.0
20174,0.0
40408,1.0
29977,0.0
39053,1.0
22545,0.0
16826,0.0
17486,0.0
39355,1.0
5059,0.0
44289,1.0
10826,0.0
40183,1.0
10890,0.0
17108,0.0
37493,1.0
1944,0.0
5967,0.0
3665,0.0
12222,0.0
6055,0.0
46186,1.0
11862,0.0
21356,0.0
15561,0.0
44081,1.0
18902,0.0
12353,0.0
13533,0.0
49155,1.0
40124,1.0
16787,0.0
11973,0.0
29601,0.0
22739,0.0
43812,1.0
18027,0.0
7700,0.0
19959,0.0
47664,1.0
39882,1.0
15307,0.0
33900,1.0
1663,0.0
45669,1.0
49361,1.0
25263,0.0
8979,0.0
14107,0.0
48901,1.0
13566,0.0
22894,0.0
21307,0.0
18505,0.0
35295,1.0
39763,1.0
19832,0.0
41011,1.0
18837,0.0
14513,0.0
35556,1.0
22369,0.0
15975,0.0
41321,1.0
29279,0.0
11208,0.0
39354,1.0
2308,0.0
13727,0.0
36270,1.0
17742,0.0
29397,0.0
25255,0.0
2899,0.0
6506,0.0
30155,0.0
4580,0.0
5434,0.0
23397,0.0
30437,0.0
10184,0.0
34903,1.0
12786,0.0
32407,1.0
38170,1.0
5563,0.0
43817,1.0
11887,0.0
22882,0.0
3740,0.0
7809,0.0
33902,1.0
11857,0.0
3690,0.0
17404,0.0
29817,0.0
22954,0.0
48733,1.0
6147,0.0
12754,0.0
20152,0.0
38155,1.0
44928,1.0
35812,1.0
11730,0.0
48710,1.0
20473,0.0
47189,1.0
37298,1.0
13823,0.0
48792,1.0
41282,1.0
6367,0.0
25130,0.0
43363,1.0
13077,0.0
37201,1.0
8642,0.0
972,0.0
26349,0.0
41438,1.0
25268,0.0
42832,1.0
49136,1.0
14320,0.0
2168,0.0
18724,0.0
13553,0.0
7478,0.0
30784,0.0
6006,0.0
39310,1.0
20333,0.0
49552,1.0
35729,1.0
49900,1.0
36327,1.0
24026,0.0
36242,1.0
39274,1.0
2523,0.0
13846,0.0
1771,0.0
18258,0.0
16274,0.0
38601,1.0
2246,0.0
8270,0.0
34868,1.0
8994,0.0
38869,1.0
3422,0.0
1090,0.0
35658,1.0
17651,0.0
36440,1.0
13628,0.0
17473,0.0
40608,1.0
39384,1.0
20592,0.0
32744,1.0
4869,0.0
20770,0.0
22939,0.0
36145,1.0
24141,0.0
32599,1.0
14600,0.0
11078,0.0
16902,0.0
20856,0.0
5705,0.0
30156,0.0
7565,0.0
16107,0.0
6715,0.0
750,0.0
34553,1.0
21651,0.0
31651,0.0
48016,1.0
49708,1.0
37123,1.0
47705,1.0
23693,0.0
7508,0.0
45105,1.0
7439,0.0
3916,0.0
29061,0.0
444,0.0
37790,1.0
39342,1.0
38746,1.0
13709,0.0
16638,0.0
23180,0.0
19020,0.0
38662,1.0
49061,1.0
3495,0.0
49534,1.0
318,0.0
24330,0.0
35590,1.0
12517,0.0
47413,1.0
18294,0.0
15348,0.0
23899,0.0
8387,0.0
5513,0.0
49388,1.0
29416,0.0
44608,1.0
47912,1.0
12259,0.0
25208,0.0
2122,0.0
2847,0.0
10363,0.0
47524,1.0
11726,0.0
38773,1.0
3404,0.0
40588,1.0
27694,0.0
8242,0.0
32856,1.0
29466,0.0
43843,1.0
37660,1.0
1872,0.0
493,0.0
21409,0.0
20678,0.0
12218,0.0
49242,1.0
43986,1.0
45844,1.0
9272,0.0
44522,1.0
36084,1.0
4542,0.0
26239,0.0
40292,1.0
37215,1.0
25226,0.0
31744,0.0
33694,1.0
25063,0.0
39124,1.0
2022,0.0
24005,0.0
12257,0.0
15363,0.0
24799,0.0
2054,0.0
25413,0.0
6750,0.0
31316,0.0
8135,0.0
11206,0.0
41217,1.0
4645,0.0
15595,0.0
2767,0.0
6723,0.0
41830,1.0
7685,0.0
41555,1.0
43383,1.0
12005,0.0
17169,0.0
40428,1.0
21509,0.0
47257,1.0
22182,0.0
44603,1.0
7327,0.0
21524,0.0
23442,0.0
34529,1.0
48855,1.0
29150,0.0
12082,0.0
45165,1.0
38566,1.0
32823,1.0
5564,0.0
13627,0.0
20169,0.0
29746,0.0
32795,1.0
8650,0.0
38032,1.0
31303,0.0
33119,1.0
20431,0.0
32796,1.0
46231,1.0
39116,1.0
40056,1.0
21501,0.0
3714,0.0
17527,0.0
46435,1.0
44160,1.0
3405,0.0
11323,0.0
31590,0.0
49526,1.0
19682,0.0
10265,0.0
1272,0.0
24060,0.0
13066,0.0
31667,0.0
41686,1.0
45544,1.0
49790,1.0
43001,1.0
7167,0.0
8563,0.0
23437,0.0
31969,1.0
28551,0.0
44515,1.0
13229,0.0
27095,0.0
41385,1.0
12505,0.0
9934,0.0
20052,0.0
22859,0.0
11299,0.0
29028,0.0
21175,0.0
9593,0.0
27359,0.0
28703,0.0
37415,1.0
27745,0.0
38906,1.0
10424,0.0
48292,1.0
18736,0.0
40830,1.0
46708,1.0
30833,0.0
46334,1.0
41376,1.0
20751,0.0
42362,1.0
9895,0.0
7039,0.0
6433,0.0
12053,0.0
41073,1.0
34368,1.0
24694,0.0
49318,1.0
15986,0.0
11926,0.0
16702,0.0
23002,0.0
47552,1.0
28768,0.0
21063,0.0
37268,1.0
13134,0.0
30309,0.0
13197,0.0
21836,0.0
12829,0.0
8726,0.0
26228,0.0
33219,1.0
11672,0.0
29099,0.0
17121,0.0
13588,0.0
4349,0.0
3477,0.0
2734,0.0
28738,0.0
3245,0.0
22245,0.0
12099,0.0
5672,0.0
40601,1.0
19386,0.0
20648,0.0
18399,0.0
40153,1.0
32854,1.0
44183,1.0
45639,1.0
12846,0.0
45854,1.0
24545,0.0
27479,0.0
36582,1.0
34770,1.0
35846,1.0
8823,0.0
5830,0.0
396,0.0
23206,0.0
33322,1.0
20959,0.0
26059,0.0
37487,1.0
647,0.0
32076,1.0
42125,1.0
23800,0.0
26257,0.0
7580,0.0
47766,1.0
23913,0.0
24302,0.0
17853,0.0
46598,1.0
34166,1.0
8225,0.0
14838,0.0
25465,0.0
23239,0.0
20743,0.0
31869,0.0
25806,0.0
37859,1.0
15174,0.0
19449,0.0
16851,0.0
27112,0.0
23300,0.0
41172,1.0
30109,0.0
1483,0.0
44330,1.0
8294,0.0
47487,1.0
46048,1.0
47219,1.0
17710,0.0
2829,0.0
45563,1.0
13966,0.0
8204,0.0
18042,0.0
38250,1.0
46205,1.0
30064,0.0
48054,1.0
9610,0.0
27097,0.0
20430,0.0
36583,1.0
21423,0.0
14190,0.0
46253,1.0
34628,1.0
34218,1.0
7093,0.0
37409,1.0
8749,0.0
40480,1.0
47117,1.0
10153,0.0
40173,1.0
18240,0.0
29515,0.0
13218,0.0
24447,0.0
45405,1.0
12528,0.0
17040,0.0
46386,1.0
33671,1.0
46069,1.0
43453,1.0
32879,1.0
49492,1.0
15393,0.0
10857,0.0
825,0.0
21787,0.0
30113,0.0
32507,1.0
20072,0.0
43202,1.0
2171,0.0
2740,0.0
4274,0.0
36613,1.0
45249,1.0
10746,0.0
5290,0.0
38716,1.0
48409,1.0
37847,1.0
14851,0.0
7339,0.0
32983,1.0
24505,0.0
9525,0.0
8118,0.0
20605,0.0
10190,0.0
27711,0.0
10723,0.0
31752,0.0
12597,0.0
26457,0.0
15869,0.0
21397,0.0
3270,0.0
48729,1.0
2804,0.0
38870,1.0
38014,1.0
20247,0.0
14620,0.0
40158,1.0
45146,1.0
43492,1.0
33076,1.0
2026,0.0
13510,0.0
39509,1.0
46368,1.0
49360,1.0
17697,0.0
5921,0.0
3686,0.0
25853,0.0
37349,1.0
31042,0.0
16045,0.0
26498,0.0
35522,1.0
10056,0.0
29988,0.0
9779,0.0
33230,1.0
42419,1.0
22099,0.0
16641,0.0
45416,1.0
42780,1.0
37557,1.0
6983,0.0
41955,1.0
17782,0.0
26246,0.0
3718,0.0
16415,0.0
29519,0.0
18374,0.0
25508,0.0
734,0.0
17678,0.0
2664,0.0
4783,0.0
19735,0.0
624,0.0
47046,1.0
30715,0.0
20396,0.0
18404,0.0
23905,0.0
7507,0.0
29830,0.0
38840,1.0
18054,0.0
44348,1.0
47258,1.0
286,0.0
4889,0.0
41135,1.0
22278,0.0
23176,0.0
24735,0.0
24991,0.0
5683,0.0
13484,0.0
41885,1.0
3886,0.0
38841,1.0
32272,1.0
18496,0.0
1648,0.0
21906,0.0
48629,1.0
6032,0.0
33737,1.0
20622,0.0
43676,1.0
39200,1.0
46064,1.0
39679,1.0
25665,0.0
8266,0.0
1210,0.0
45474,1.0
36995,1.0
47737,1.0
28248,0.0
14261,0.0
26183,0.0
19319,0.0
39575,1.0
33644,1.0
39389,1.0
27365,0.0
17983,0.0
25732,0.0
42162,1.0
16354,0.0
1266,0.0
4828,0.0
15663,0.0
41284,1.0
40227,1.0
47430,1.0
9976,0.0
12814,0.0
30923,0.0
3776,0.0
21262,0.0
13099,0.0
32683,1.0
5200,0.0
16418,0.0
16629,0.0
21881,0.0
41008,1.0
4,0.0
1334,0.0
11988,0.0
23063,0.0
37715,1.0
25118,0.0
31204,0.0
25486,0.0
16735,0.0
12295,0.0
9579,0.0
33600,1.0
40008,1.0
19990,0.0
6241,0.0
28972,0.0
11740,0.0
10255,0.0
25597,0.0
33742,1.0
43890,1.0
38367,1.0
30826,0.0
420,0.0
4826,0.0
31270,0.0
25334,0.0
32309,1.0
811,0.0
12705,0.0
33132,1.0
13442,0.0
45237,1.0
41903,1.0
30677,0.0
18891,0.0
42132,1.0
30660,0.0
7098,0.0
26578,0.0
12731,0.0
13042,0.0
30605,0.0
33229,1.0
43087,1.0
18239,0.0
2953,0.0
33128,1.0
43256,1.0
12238,0.0
1205,0.0
5521,0.0
37490,1.0
7730,0.0
36726,1.0
25085,0.0
34416,1.0
43678,1.0
8584,0.0
22629,0.0
8101,0.0
6958,0.0
3603,0.0
20675,0.0
41006,1.0
44100,1.0
15465,0.0
45790,1.0
14623,0.0
35669,1.0
33960,1.0
29259,0.0
35223,1.0
5083,0.0
49988,1.0
46915,1.0
47324,1.0
31866,0.0
34398,1.0
18442,0.0
32855,1.0
17475,0.0
21298,0.0
14216,0.0
8585,0.0
24787,0.0
45920,1.0
44676,1.0
32632,1.0
46637,1.0
25288,0.0
17062,0.0
32613,1.0
33302,1.0
21003,0.0
37483,1.0
13824,0.0
27178,0.0
5152,0.0
19411,0.0
6813,0.0
19986,0.0
33875,1.0
39402,1.0
35549,1.0
3166,0.0
49463,1.0
16259,0.0
25951,0.0
6677,0.0
49781,1.0
2534,0.0
30745,0.0
23519,0.0
12989,0.0
12845,0.0
1808,0.0
19605,0.0
2977,0.0
37610,1.0
44285,1.0
18107,0.0
48857,1.0
9248,0.0
902,0.0
37248,1.0
47471,1.0
5312,0.0
38401,1.0
19622,0.0
37556,1.0
34786,1.0
47455,1.0
48184,1.0
14792,0.0
35018,1.0
23982,0.0
47427,1.0
45216,1.0
40551,1.0
38448,1.0
21065,0.0
14674,0.0
16042,0.0
22833,0.0
45986,1.0
39755,1.0
35063,1.0
38071,1.0
34921,1.0
17132,0.0
15582,0.0
5518,0.0
35145,1.0
48451,1.0
16782,0.0
25960,0.0
37435,1.0
12230,0.0
46420,1.0
12780,0.0
6847,0.0
6757,0.0
14285,0.0
2432,0.0
17105,0.0
23643,0.0
29116,0.0
5425,0.0
22627,0.0
25909,0.0
49636,1.0
4309,0.0
19491,0.0
32634,1.0
1158,0.0
20511,0.0
41614,1.0
46684,1.0
22142,0.0
38839,1.0
11004,0.0
13837,0.0
34953,1.0
14416,0.0
29973,0.0
27506,0.0
28619,0.0
10131,0.0
25211,0.0
14014,0.0
44407,1.0
6963,0.0
36603,1.0
25337,0.0
27614,0.0
35237,1.0
21994,0.0
3588,0.0
40519,1.0
44567,1.0
28371,0.0
32666,1.0
24813,0.0
49538,1.0
23106,0.0
15311,0.0
13346,0.0
37439,1.0
9642,0.0
12389,0.0
5773,0.0
1315,0.0
30004,0.0
37282,1.0
38602,1.0
17395,0.0
41412,1.0
24513,0.0
2073,0.0
49639,1.0
30706,0.0
10915,0.0
14180,0.0
26700,0.0
40062,1.0
23647,0.0
27152,0.0
45913,1.0
28900,0.0
9373,0.0
24250,0.0
34448,1.0
28430,0.0
4062,0.0
32858,1.0
48136,1.0
12911,0.0
3045,0.0
3079,0.0
20903,0.0
38228,1.0
44693,1.0
8781,0.0
40976,1.0
49770,1.0
20362,0.0
28469,0.0
10991,0.0
32402,1.0
45464,1.0
42464,1.0
19227,0.0
16823,0.0
42925,1.0
31930,0.0
4048,0.0
17760,0.0
45638,1.0
20897,0.0
20881,0.0
47092,1.0
36536,1.0
34334,1.0
33263,1.0
37636,1.0
34782,1.0
48701,1.0
24018,0.0
4382,0.0
36172,1.0
32865,1.0
45530,1.0
21440,0.0
20145,0.0
35060,1.0
16025,0.0
4121,0.0
19913,0.0
30315,0.0
7076,0.0
10961,0.0
33926,1.0
13679,0.0
41762,1.0
31715,0.0
32227,1.0
37499,1.0
37264,1.0
31808,0.0
17444,0.0
38584,1.0
46080,1.0
10199,0.0
16768,0.0
48618,1.0
40176,1.0
36760,1.0
40082,1.0
45225,1.0
38002,1.0
33908,1.0
28777,0.0
11665,0.0
34426,1.0
45205,1.0
32093,1.0
13267,0.0
39431,1.0
20346,0.0
32849,1.0
42147,1.0
9382,0.0
42067,1.0
22995,0.0
27150,0.0
10399,0.0
49097,1.0
17803,0.0
47765,1.0
21701,0.0
39664,1.0
1699,0.0
3858,0.0
35588,1.0
5150,0.0
35586,1.0
47093,1.0
44490,1.0
29182,0.0
49604,1.0
41161,1.0
34629,1.0
33183,1.0
10533,0.0
27489,0.0
26332,0.0
18526,0.0
42358,1.0
18363,0.0
37674,1.0
12434,0.0
32363,1.0
38370,1.0
10432,0.0
34516,1.0
30042,0.0
2362,0.0
29732,0.0
35899,1.0
43576,1.0
15094,0.0
22648,0.0
44794,1.0
712,0.0
46217,1.0
39400,1.0
7725,0.0
7782,0.0
35290,1.0
25848,0.0
27456,0.0
40359,1.0
11876,0.0
18388,0.0
3711,0.0
13914,0.0
19759,0.0
40892,1.0
26271,0.0
13089,0.0
27825,0.0
35190,1.0
25740,0.0
25152,0.0
28030,0.0
44793,1.0
42402,1.0
10208,0.0
1664,0.0
437,0.0
38591,1.0
14964,0.0
4035,0.0
45432,1.0
8145,0.0
41326,1.0
10466,0.0
15676,0.0
29310,0.0
40491,1.0
32182,1.0
36377,1.0
18266,0.0
14479,0.0
32392,1.0
18149,0.0
31748,0.0
10712,0.0
22028,0.0
26133,0.0
10013,0.0
28187,0.0
39634,1.0
19656,0.0
17920,0.0
16954,0.0
25765,0.0
34590,1.0
1490,0.0
12884,0.0
28155,0.0
37687,1.0
1085,0.0
31411,0.0
19482,0.0
19777,0.0
79,0.0
32610,1.0
6815,0.0
5186,0.0
18086,0.0
15980,0.0
22607,0.0
41785,1.0
37966,1.0
13373,0.0
29890,0.0
45666,1.0
47496,1.0
24391,0.0
3033,0.0
14781,0.0
13977,0.0
42889,1.0
3767,0.0
31682,0.0
20935,0.0
28951,0.0
21194,0.0
9614,0.0
11852,0.0
7029,0.0
13240,0.0
5437,0.0
10263,0.0
5468,0.0
9025,0.0
5627,0.0
22324,0.0
39874,1.0
4398,0.0
15419,0.0
7040,0.0
19231,0.0
31056,0.0
13038,0.0
44434,1.0
37181,1.0
13278,0.0
8146,0.0
49267,1.0
5688,0.0
1522,0.0
49138,1.0
583,0.0
13056,0.0
1754,0.0
12669,0.0
33490,1.0
5647,0.0
12777,0.0
33193,1.0
34287,1.0
45514,1.0
17367,0.0
22871,0.0
9904,0.0
3903,0.0
5815,0.0
4983,0.0
26404,0.0
45676,1.0
20064,0.0
35600,1.0
38300,1.0
45433,1.0
2021,0.0
29837,0.0
19003,0.0
11760,0.0
22136,0.0
42001,1.0
25722,0.0
40211,1.0
25025,0.0
24299,0.0
6529,0.0
34291,1.0
29612,0.0
21996,0.0
46288,1.0
48461,1.0
31223,0.0
41939,1.0
38089,1.0
9888,0.0
30297,0.0
42133,1.0
30406,0.0
14331,0.0
10379,0.0
35555,1.0
35696,1.0
24559,0.0
8758,0.0
48802,1.0
25546,0.0
7335,0.0
18422,0.0
49281,1.0
5579,0.0
13656,0.0
29804,0.0
9877,0.0
19899,0.0
43011,1.0
1250,0.0
2162,0.0
40697,1.0
47501,1.0
10223,0.0
9495,0.0
45551,1.0
23282,0.0
19031,0.0
22171,0.0
49771,1.0
5282,0.0
18516,0.0
19587,0.0
18453,0.0
49566,1.0
31960,1.0
17766,0.0
27113,0.0
8466,0.0
27800,0.0
29935,0.0
1883,0.0
3098,0.0
42902,1.0
16292,0.0
45594,1.0
532,0.0
37856,1.0
13191,0.0
5821,0.0
36918,1.0
18754,0.0
35469,1.0
12622,0.0
46058,1.0
8464,0.0
13123,0.0
41744,1.0
12589,0.0
2323,0.0
48220,1.0
16793,0.0
28758,0.0
2318,0.0
13166,0.0
28939,0.0
42961,1.0
40913,1.0
39369,1.0
13548,0.0
1379,0.0
37620,1.0
18469,0.0
5414,0.0
41463,1.0
36484,1.0
4863,0.0
13037,0.0
46806,1.0
47472,1.0
20422,0.0
33332,1.0
33371,1.0
20015,0.0
10418,0.0
18057,0.0
44361,1.0
49387,1.0
31119,0.0
32669,1.0
6143,0.0
20795,0.0
40182,1.0
22688,0.0
35430,1.0
3308,0.0
44299,1.0
34854,1.0
45299,1.0
43203,1.0
17001,0.0
34666,1.0
35398,1.0
9586,0.0
15487,0.0
2086,0.0
27915,0.0
47613,1.0
23460,0.0
48483,1.0
14701,0.0
28810,0.0
1834,0.0
46372,1.0
25694,0.0
31721,0.0
19416,0.0
15724,0.0
4904,0.0
10902,0.0
41409,1.0
8679,0.0
964,0.0
1438,0.0
48942,1.0
49894,1.0
3318,0.0
10274,0.0
31671,0.0
18580,0.0
45196,1.0
15956,0.0
17342,0.0
13266,0.0
8319,0.0
25047,0.0
30401,0.0
9919,0.0
23016,0.0
14982,0.0
35120,1.0
9040,0.0
37261,1.0
2019,0.0
7344,0.0
8974,0.0
12442,0.0
23504,0.0
4932,0.0
9898,0.0
25925,0.0
17381,0.0
49094,1.0
43740,1.0
13322,0.0
23613,0.0
44499,1.0
49426,1.0
11499,0.0
714,0.0
6210,0.0
9440,0.0
14564,0.0
5248,0.0
19740,0.0
23733,0.0
3663,0.0
22044,0.0
8280,0.0
47502,1.0
23159,0.0
40111,1.0
12908,0.0
26487,0.0
26001,0.0
35962,1.0
11103,0.0
47870,1.0
14304,0.0
8043,0.0
22491,0.0
2317,0.0
6490,0.0
33881,1.0
45285,1.0
19573,0.0
4191,0.0
38661,1.0
34838,1.0
4388,0.0
33192,1.0
17360,0.0
38208,1.0
44455,1.0
38928,1.0
44545,1.0
1599,0.0
701,0.0
36369,1.0
12354,0.0
16957,0.0
43289,1.0
25625,0.0
22848,0.0
8694,0.0
4410,0.0
37699,1.0
23757,0.0
12831,0.0
41109,1.0
11491,0.0
1119,0.0
33893,1.0
13539,0.0
2267,0.0
34406,1.0
42645,1.0
31888,0.0
35627,1.0
11119,0.0
13124,0.0
32720,1.0
19141,0.0
27377,0.0
2540,0.0
39275,1.0
9773,0.0
32830,1.0
21206,0.0
35508,1.0
25134,0.0
35606,1.0
40221,1.0
8394,0.0
40110,1.0
16073,0.0
43509,1.0
48567,1.0
34821,1.0
29181,0.0
15878,0.0
32049,1.0
26220,0.0
44049,1.0
38714,1.0
38558,1.0
6011,0.0
47948,1.0
5013,0.0
43523,1.0
42775,1.0
31423,0.0
18629,0.0
39587,1.0
12120,0.0
21462,0.0
4474,0.0
15902,0.0
21412,0.0
31313,0.0
40044,1.0
12495,0.0
39546,1.0
40246,1.0
39614,1.0
37559,1.0
20001,0.0
7762,0.0
19697,0.0
9792,0.0
48043,1.0
3280,0.0
36114,1.0
22133,0.0
39657,1.0
30500,0.0
8998,0.0
9402,0.0
28579,0.0
17723,0.0
43763,1.0
44784,1.0
3914,0.0
24074,0.0
2764,0.0
10873,0.0
40911,1.0
31017,0.0
23657,0.0
9629,0.0
4720,0.0
44376,1.0
22940,0.0
8762,0.0
40826,1.0
9038,0.0
1066,0.0
19518,0.0
23538,0.0
28601,0.0
41585,1.0
48064,1.0
13427,0.0
44030,1.0
36335,1.0
35756,1.0
48218,1.0
21697,0.0
28967,0.0
41356,1.0
24705,0.0
24585,0.0
5863,0.0
3293,0.0
42395,1.0
12694,0.0
11981,0.0
49551,1.0
3319,0.0
36645,1.0
3447,0.0
27241,0.0
49809,1.0
22094,0.0
46394,1.0
38099,1.0
22282,0.0
10504,0.0
24046,0.0
47468,1.0
22123,0.0
17638,0.0
1355,0.0
1411,0.0
15884,0.0
3157,0.0
36429,1.0
42893,1.0
7132,0.0
1770,0.0
39996,1.0
28327,0.0
32532,1.0
37364,1.0
8966,0.0
17578,0.0
30820,0.0
30018,0.0
24656,0.0
32020,1.0
46873,1.0
14375,0.0
34084,1.0
43780,1.0
46801,1.0
5064,0.0
48312,1.0
18370,0.0
44985,1.0
45858,1.0
42563,1.0
47581,1.0
5746,0.0
17122,0.0
48622,1.0
25676,0.0
42486,1.0
49282,1.0
19538,0.0
34514,1.0
38104,1.0
45046,1.0
6466,0.0
46479,1.0
10774,0.0
2834,0.0
34458,1.0
35738,1.0
22454,0.0
8778,0.0
17145,0.0
24073,0.0
47022,1.0
33347,1.0
17837,0.0
38507,1.0
12050,0.0
35697,1.0
37301,1.0
15637,0.0
41089,1.0
469,0.0
35354,1.0
19427,0.0
35551,1.0
25894,0.0
20917,0.0
8678,0.0
27118,0.0
27938,0.0
38865,1.0
49243,1.0
3997,0.0
27175,0.0
31305,0.0
6057,0.0
49045,1.0
22870,0.0
15298,0.0
7364,0.0
4923,0.0
41684,1.0
41324,1.0
26584,0.0
39552,1.0
24308,0.0
8460,0.0
26264,0.0
47136,1.0
30883,0.0
9545,0.0
32194,1.0
40625,1.0
47875,1.0
21191,0.0
20989,0.0
28175,0.0
21079,0.0
8463,0.0
34127,1.0
36615,1.0
41537,1.0
42073,1.0
18600,0.0
22994,0.0
22618,0.0
46267,1.0
49004,1.0
2136,0.0
16561,0.0
21255,0.0
14371,0.0
5205,0.0
40800,1.0
21385,0.0
44436,1.0
45930,1.0
9187,0.0
41619,1.0
38705,1.0
15801,0.0
6862,0.0
23338,0.0
13238,0.0
14669,0.0
36410,1.0
44911,1.0
447,0.0
27816,0.0
17919,0.0
1326,0.0
44730,1.0
11021,0.0
33464,1.0
43952,1.0
22378,0.0
14148,0.0
22392,0.0
12054,0.0
4807,0.0
4990,0.0
10806,0.0
6383,0.0
578,0.0
39126,1.0
1601,0.0
28882,0.0
40628,1.0
8558,0.0
21886,0.0
15225,0.0
3657,0.0
29144,0.0
22093,0.0
26440,0.0
9793,0.0
39213,1.0
7980,0.0
14627,0.0
20404,0.0
35390,1.0
12104,0.0
19571,0.0
36131,1.0
44307,1.0
3899,0.0
34532,1.0
41223,1.0
6650,0.0
17059,0.0
735,0.0
11990,0.0
49039,1.0
9683,0.0
21289,0.0
2199,0.0
41237,1.0
26280,0.0
26367,0.0
39390,1.0
35676,1.0
27787,0.0
33348,1.0
35709,1.0
29568,0.0
16622,0.0
40421,1.0
32233,1.0
28329,0.0
7020,0.0
106,0.0
42480,1.0
41254,1.0
19102,0.0
34226,1.0
2771,0.0
4635,0.0
45248,1.0
4192,0.0
22273,0.0
38999,1.0
21775,0.0
47834,1.0
35951,1.0
20418,0.0
49575,1.0
28618,0.0
44415,1.0
14323,0.0
46671,1.0
13473,0.0
39718,1.0
48154,1.0
30399,0.0
5511,0.0
34815,1.0
4084,0.0
31242,0.0
6060,0.0
46723,1.0
21016,0.0
19535,0.0
21216,0.0
18864,0.0
52,0.0
10241,0.0
27051,0.0
16746,0.0
45524,1.0
19882,0.0
12124,0.0
44711,1.0
13169,0.0
3315,0.0
15584,0.0
20383,0.0
48112,1.0
47670,1.0
46285,1.0
15797,0.0
18169,0.0
21693,0.0
19078,0.0
28100,0.0
21753,0.0
28457,0.0
3362,0.0
11365,0.0
15121,0.0
34496,1.0
32594,1.0
15981,0.0
44783,1.0
46005,1.0
33894,1.0
17970,0.0
35839,1.0
33657,1.0
3717,0.0
979,0.0
17746,0.0
36146,1.0
18957,0.0
18901,0.0
43338,1.0
24796,0.0
9651,0.0
42435,1.0
46022,1.0
580,0.0
34944,1.0
1618,0.0
16895,0.0
1215,0.0
